id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
aves_aa_4R_1410_0033,1410,conseiller_des_drapiers,Claus Spilman,claus,spielmann,,,,echevinat,corporation_des_drapiers,,141,,33
aves_aa_4R_1410_0034,1410,conseiller_des_tonneliers,Thoman züm Herhorn,thoman,"herrhorn, zum",,,,echevinat,corporation_des_tonneliers,,141,,34
aves_aa_4R_1410_0035,1410,conseiller_des_tanneurs,Peter Küchler,peter,kücheler,,,,echevinat,corporation_des_tanneurs,,141,,35
aves_aa_4R_1410_0036,1410,conseiller_des_cabaretiers,Johanns von Mummenheim,johanns,"mommenheim, von",,,,echevinat,corporation_des_cabaretiers,,141,,36
aves_aa_4R_1410_0037,1410,conseiller_des_maçons,Johanns Ganser der eilter,johanns,ganser,,,,echevinat,corporation_des_maçons,,141,,37
aves_aa_4R_1410_0038,1410,conseiller_des_forgerons,Eberlin von Truhtersheim,eberhart,"trüchtersheim, von",,,,echevinat,corporation_des_forgerons,,141,,38
aves_aa_4R_1410_0039,1410,conseiller_des_tailleurs,Johanns von Selss,johanns,"seltz, von",,,,echevinat,corporation_des_tailleurs,,141,,1
aves_aa_4R_1410_0040,1410,conseiller_des_bateliers,Conrat Armbruster,konrat,armbruster,,,,echevinat,corporation_des_bateliers,,141,,2
aves_aa_4R_1410_0041,1410,conseiller_des_pelletiers,Heintzman Selose,heintz,seelose,,,,echevinat,corporation_des_pelletiers,,141,,3
aves_aa_4R_1410_0042,1410,conseiller_des_charpentiers,der lange Obreht,obrecht,,der lange,,,echevinat,corporation_des_charpentiers,,141,,4
aves_aa_4R_1410_0043,1410,conseiller_des_crieurs_et_mesureurs_de_vin,Öttelin Rynowe,ottemann,rhinau,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,141,,5
aves_aa_4R_1410_0044,1410,conseiller_des_cordonniers,Johanns Pfowe,johanns,pfau,,,,echevinat,corporation_des_cordonniers,,141,,6
aves_aa_4R_1410_0045,1410,conseiller_des_orfevres,Herman Moler,hermann,mahler,,,,echevinat,corporation_des_orfevres,,141,,7
aves_aa_4R_1410_0046,1410,conseiller_des_marchands_de_grains,Hensel Ber,hensel,bere,,,,echevinat,corporation_des_marchands_de_grains,,141,,8
aves_aa_4R_1410_0047,1410,conseiller_des_jardiniers,Johanns Hertzog,johanns,hertzog,,,,echevinat,corporation_des_jardiniers,,141,,9
aves_aa_4R_1410_0048,1410,conseiller_des_pêcheurs,Hanseman Gouch,johanns,gauch,,,,echevinat,corporation_des_pêcheurs,,141,,10
aves_aa_4R_1410_0049,1410,conseiller_des_barbiers_et_baigneurs,Rüdolff Scherer,rudolff,scherer,,,,echevinat,corporation_des_barbiers_et_baigneurs,,141,,11
aves_aa_4R_1410_0050,1410,conseiller_des_sauniers,her Ülrich Gosse,ulrich,gosse,,,['her'],echevinat,corporation_des_sauniers,,141,,12
aves_aa_4R_1410_0051,1410,conseiller_des_tisserands,Diebolt Renner,diebolt,renner,,,,echevinat,corporation_des_tisserands,,141,,13
aves_aa_4R_1410_0052,1410,conseiller_des_gourmets_et_courtiers,Fritsch züm Wahsman,fritsch,"wachsmann, zum",,,,echevinat,corporation_des_gourmets_et_courtiers,,141,,14
aves_aa_4R_1410_0053,1410,conseiller_des_charrons,Reimbolt Dritzehen,reimbolt,dreitzehn,,,,echevinat,corporation_des_charrons,,141,,15
aves_aa_4R_1410_0054,1410,conseiller_des_regrattiers_cordiers_et_fruitiers,Rifelin Burckart,riffe,burkhart,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,141,,16
aves_aa_4R_1410_0055,1410,conseiller_des_coltineurs_de_tonneaux,Cüntz Stahel,küntz,stachel,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,141,,17
aves_aa_4R_1410_0056,1410,conseiller_des_constructeurs_de_bateaux,Leonhart Bobst,lienhart,bobst,,,,echevinat,corporation_des_constructeurs_de_bateaux,,141,,18
aves_aa_4R_1410_0057,1410,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Walther Oleman,walther,ölmann,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,141,,19
