,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
22,aves_aa_4R_22,1410,conseiller_des_constaffel,Hanns Ingelbreht,johanns,engelbrecht,,,,constoffeler,,,141,1,22
23,aves_aa_4R_23,1410,conseiller_des_constaffel,Peter züm Rete,peter,"rete, zum",,,,constoffeler,,,141,1,23
24,aves_aa_4R_24,1410,conseiller_des_constaffel,Johanns Mansse,johanns,manse,,,,constoffeler,,,141,1,24
25,aves_aa_4R_25,1410,conseiller_des_constaffel,Hanman Göudertheim,hannemann,geudertheim,,,,constoffeler,,,141,1,25
26,aves_aa_4R_26,1410,conseiller_des_constaffel,Rüther Vörster,ruther,förster,,,,constoffeler,,,141,1,26
27,aves_aa_4R_27,1410,conseiller_des_constaffel,Dietrich Rebstock,dietrich,rebestock,,,,constoffeler,,,141,1,27
28,aves_aa_4R_28,1410,conseiller_des_constaffel,Johanns Mürsel,johanns,mürsel,,,,constoffeler,,,141,1,28
29,aves_aa_4R_29,1410,conseiller_des_constaffel,Claus Lentzlin,claus,lentzelin,,,,constoffeler,,,141,1,29
30,aves_aa_4R_30,1410,conseiller_des_marchands,Peter Riffe,peter,riffe,,,,echevinat,corporation_des_marchands,,141,1,30
31,aves_aa_4R_31,1410,conseiller_des_boulangers,Jacob von Geispoltzheim,jacob,"geispoltzheim, von",,,,echevinat,corporation_des_boulangers,,141,1,31
32,aves_aa_4R_32,1410,conseiller_des_bouchers,her Wilhelm Metziger,wilhelm,metziger,,,['her'],echevinat,corporation_des_bouchers,,141,1,32
33,aves_aa_4R_33,1410,conseiller_des_drapiers,Claus Spilman,claus,spielmann,,,,echevinat,corporation_des_drapiers,,141,1,33
34,aves_aa_4R_34,1410,conseiller_des_tonneliers,Thoman züm Herhorn,thoman,"herrhorn, zum",,,,echevinat,corporation_des_tonneliers,,141,1,34
35,aves_aa_4R_35,1410,conseiller_des_tanneurs,Peter Küchler,peter,kücheler,,,,echevinat,corporation_des_tanneurs,,141,1,35
36,aves_aa_4R_36,1410,conseiller_des_cabaretiers,Johanns von Mummenheim,johanns,"mommenheim, von",,,,echevinat,corporation_des_cabaretiers,,141,1,36
37,aves_aa_4R_37,1410,conseiller_des_maçons,Johanns Ganser der eilter,johanns,ganser,,,,echevinat,corporation_des_maçons,,141,1,37
38,aves_aa_4R_38,1410,conseiller_des_forgerons,Eberlin von Truhtersheim,eberhart,"trüchtersheim, von",,,,echevinat,corporation_des_forgerons,,141,1,38
39,aves_aa_4R_39,1410,conseiller_des_tailleurs,Johanns von Selss,johanns,"seltz, von",,,,echevinat,corporation_des_tailleurs,,141,2,1
40,aves_aa_4R_40,1410,conseiller_des_bateliers,Conrat Armbruster,konrat,armbruster,,,,echevinat,corporation_des_bateliers,,141,2,2
41,aves_aa_4R_41,1410,conseiller_des_pelletiers,Heintzman Selose,heintz,seelose,,,,echevinat,corporation_des_pelletiers,,141,2,3
42,aves_aa_4R_42,1410,conseiller_des_charpentiers,der lange Obreht,obrecht,,der lange,,,echevinat,corporation_des_charpentiers,,141,2,4
43,aves_aa_4R_43,1410,conseiller_des_crieurs_et_mesureurs_de_vin,Öttelin Rynowe,ottemann,rhinau,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,141,2,5
44,aves_aa_4R_44,1410,conseiller_des_cordonniers,Johanns Pfowe,johanns,pfau,,,,echevinat,corporation_des_cordonniers,,141,2,6
45,aves_aa_4R_45,1410,conseiller_des_orfevres,Herman Moler,hermann,mahler,,,,echevinat,corporation_des_orfevres,,141,2,7
46,aves_aa_4R_46,1410,conseiller_des_marchands_de_grains,Hensel Ber,hensel,bere,,,,echevinat,corporation_des_marchands_de_grains,,141,2,8
47,aves_aa_4R_47,1410,conseiller_des_jardiniers,Johanns Hertzog,johanns,hertzog,,,,echevinat,corporation_des_jardiniers,,141,2,9
48,aves_aa_4R_48,1410,conseiller_des_pêcheurs,Hanseman Gouch,johanns,gauch,,,,echevinat,corporation_des_pêcheurs,,141,2,10
49,aves_aa_4R_49,1410,conseiller_des_barbiers_et_baigneurs,Rüdolff Scherer,rudolff,scherer,,,,echevinat,corporation_des_barbiers_et_baigneurs,,141,2,11
50,aves_aa_4R_50,1410,conseiller_des_sauniers,her Ülrich Gosse,ulrich,gosse,,,['her'],echevinat,corporation_des_sauniers,,141,2,12
51,aves_aa_4R_51,1410,conseiller_des_tisserands,Diebolt Renner,diebolt,renner,,,,echevinat,corporation_des_tisserands,,141,2,13
52,aves_aa_4R_52,1410,conseiller_des_gourmets_et_courtiers,Fritsch züm Wahsman,fritsch,"wachsmann, zum",,,,echevinat,corporation_des_gourmets_et_courtiers,,141,2,14
53,aves_aa_4R_53,1410,conseiller_des_charrons,Reimbolt Dritzehen,reimbolt,dreitzehn,,,,echevinat,corporation_des_charrons,,141,2,15
54,aves_aa_4R_54,1410,conseiller_des_regrattiers_cordiers_et_fruitiers,Rifelin Burckart,riffe,burkhart,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,141,2,16
55,aves_aa_4R_55,1410,conseiller_des_coltineurs_de_tonneaux,Cüntz Stahel,küntz,stachel,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,141,2,17
56,aves_aa_4R_56,1410,conseiller_des_constructeurs_de_bateaux,Leonhart Bobst,lienhart,bobst,,,,echevinat,corporation_des_constructeurs_de_bateaux,,141,2,18
57,aves_aa_4R_57,1410,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Walther Oleman,walther,ölmann,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,141,2,19
