,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
19,aves_aa_4R_19,1400,conseiller_des_constaffel,Götze von Heiligenstein,götze,"heiligenstein, von",,,,constoffeler,,,131,1,19
20,aves_aa_4R_20,1400,conseiller_des_constaffel,Heintzman Gürteler,heintz,gürteler,,,,constoffeler,,,131,1,20
21,aves_aa_4R_21,1400,conseiller_des_constaffel,Symont Bühssener,symont,büchsener,,,,constoffeler,,,131,1,21
22,aves_aa_4R_22,1400,conseiller_des_constaffel,Reimbolt züm Trübel,reimbolt,"trübel, zum",,,,constoffeler,,,131,1,22
23,aves_aa_4R_23,1400,conseiller_des_constaffel,"Wernher Sturm, Wernher Sturms seligen sun",wernher,sturm,,,,constoffeler,,,131,1,23
24,aves_aa_4R_24,1400,conseiller_des_constaffel,Wernher züm Störcken,wernher,"storcken, zum",,,,constoffeler,,,131,1,24
25,aves_aa_4R_25,1400,conseiller_des_constaffel,Hanman Göudertheim,hannemann,geudertheim,,,,constoffeler,,,131,1,25
26,aves_aa_4R_26,1400,conseiller_des_constaffel,Hig Völtsche,hug,völtsch,,,,constoffeler,,,131,1,26
27,aves_aa_4R_27,1400,conseiller_des_constaffel,"Claus von Wintertur, Walthers sun",claus,"winterthur, von",,,,constoffeler,,,131,1,27
28,aves_aa_4R_28,1400,conseiller_des_constaffel,Hegel Rebstock,hegel,rebestock,,,,constoffeler,,,131,1,28
29,aves_aa_4R_29,1400,conseiller_des_constaffel,Cüneman Nope,kühne,nope,,,,constoffeler,,,131,1,29
30,aves_aa_4R_30,1400,conseiller_des_marchands,Hanman von Colmar,hannemann,"colmar, von",,,,echevinat,corporation_des_marchands,,131,1,30
31,aves_aa_4R_31,1400,conseiller_des_boulangers,Gerung inn Judengasse,,gerung,"judengasse, in",,,echevinat,corporation_des_boulangers,,131,1,31
32,aves_aa_4R_32,1400,conseiller_des_bouchers,Wilhelm Rotschilt,wilhelm,rotschilt,,,,echevinat,corporation_des_bouchers,,131,1,32
33,aves_aa_4R_33,1400,conseiller_des_drapiers,Claus Spilman,claus,spielmann,,,,echevinat,corporation_des_drapiers,,131,1,33
34,aves_aa_4R_34,1400,conseiller_des_tonneliers,Claus Schott,claus,schott,,,,echevinat,corporation_des_tonneliers,,131,1,34
35,aves_aa_4R_35,1400,conseiller_des_tanneurs,Ülrich Isenhusen,ulrich,issenhausen,,,,echevinat,corporation_des_tanneurs,,131,1,35
36,aves_aa_4R_36,1400,conseiller_des_cabaretiers,Sigel,sigel,,,,,echevinat,corporation_des_cabaretiers,,131,1,36
37,aves_aa_4R_37,1400,conseiller_des_maçons,Erhart Kindelin,erhart,kindelin,,,,echevinat,corporation_des_maçons,,131,1,37
38,aves_aa_4R_38,1400,conseiller_des_forgerons,Andres am Rossmerckt,andres,,"rossmarkt, am",,,echevinat,corporation_des_forgerons,,131,2,1
39,aves_aa_4R_39,1400,conseiller_des_tailleurs,Diebolt von Ginebreht,diebolt,"gumbrecht, von",,,,echevinat,corporation_des_tailleurs,,131,2,2
40,aves_aa_4R_40,1400,conseiller_des_bateliers,Cüntz Boppe,küntz,boppe,,,,echevinat,corporation_des_bateliers,,131,2,3
41,aves_aa_4R_41,1400,conseiller_des_charpentiers,Diethrich Tumeler,dietrich,tummeler,,,,echevinat,corporation_des_charpentiers,,131,2,4
42,aves_aa_4R_42,1400,conseiller_des_pelletiers,Johanns Westerman,johanns,westermann,,,,echevinat,corporation_des_pelletiers,,131,2,5
43,aves_aa_4R_43,1400,conseiller_des_crieurs_et_mesureurs_de_vin,Leonhart Heischer,lienhart,heischer,,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,131,2,6
44,aves_aa_4R_44,1400,conseiller_des_cordonniers,Johanns Loubeck,johanns,laubeck,,,,echevinat,corporation_des_cordonniers,,131,2,7
45,aves_aa_4R_45,1400,conseiller_des_orfevres,Peter Honowe,peter,honau,,,,echevinat,corporation_des_orfevres,,131,2,8
46,aves_aa_4R_46,1400,conseiller_des_marchands_de_grains,Ülrich Hünrer,ulrich,hühnerer,,,,echevinat,corporation_des_marchands_de_grains,,131,2,9
47,aves_aa_4R_47,1400,conseiller_des_jardiniers,Andres Nattener,andres,nattener,,,,echevinat,corporation_des_jardiniers,,131,2,10
48,aves_aa_4R_48,1400,conseiller_des_pêcheurs,Johanns Swicker,johanns,schwicker,,,,echevinat,corporation_des_pêcheurs,,131,2,11
49,aves_aa_4R_49,1400,conseiller_des_barbiers_et_baigneurs,Heintzman Aler,heintz,,,,,echevinat,corporation_des_barbiers_et_baigneurs,,131,2,12
50,aves_aa_4R_50,1400,conseiller_des_sauniers,her Ülrich Gosse,ulrich,gosse,,,['her'],echevinat,corporation_des_sauniers,,131,2,13
51,aves_aa_4R_51,1400,conseiller_des_tisserands,Claus von Ingenheim,claus,"ingenheim, von",,,,echevinat,corporation_des_tisserands,,131,2,14
52,aves_aa_4R_52,1400,conseiller_des_gourmets_et_courtiers,Hanns Diether,johanns,diether,,,,echevinat,corporation_des_gourmets_et_courtiers,,131,2,15
53,aves_aa_4R_53,1400,conseiller_des_charrons,Claus Dingesheim,claus,dingsheim,,,,echevinat,corporation_des_charrons,,131,2,16
54,aves_aa_4R_54,1400,conseiller_des_regrattiers_cordiers_et_fruitiers,Peter von Hagenöwe,peter,"hagenau, von",,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,131,2,17
55,aves_aa_4R_55,1400,conseiller_des_coltineurs_de_tonneaux,Cüntz Stahel,küntz,stachel,,,,echevinat,corporation_des_coltineurs_de_tonneaux,,131,2,18
56,aves_aa_4R_56,1400,conseiller_des_constructeurs_de_bateaux,Hug Klye am Staden,hug,klige,"staden, am",,,echevinat,corporation_des_constructeurs_de_bateaux,,131,2,19
57,aves_aa_4R_57,1400,conseiller_des_huiliers_meuniers_et_tondeurs_de_draps,Walther Rynöwe,walther,rhinau,,,,echevinat,corporation_des_huiliers_meuniers_et_tondeurs_de_draps,,131,2,20
